,database_noise,noise_file_path
258,wham,/home/ubuntu/Data/wham/wham_noise/tr/40cc0218_0.76714_021c020p_-0.76714.wav
259,wham,/home/ubuntu/Data/wham/wham_noise/tr/01mo0311_0.21708_01zc020o_-0.21708.wav
260,wham,/home/ubuntu/Data/wham/wham_noise/tr/01so0307_1.6112_01oa0106_-1.6112.wav
261,wham,/home/ubuntu/Data/wham/wham_noise/tr/022c020x_0.22475_02ao0310_-0.22475.wav
262,wham,/home/ubuntu/Data/wham/wham_noise/tr/20po0101_1.5807_40pc020j_-1.5807.wav
263,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ea0106_0.51691_408c021f_-0.51691.wav
264,wham,/home/ubuntu/Data/wham/wham_noise/tr/01xc020m_0.84942_204o010n_-0.84942.wav
265,wham,/home/ubuntu/Data/wham/wham_noise/tr/404c020o_1.84_20mo010j_-1.84.wav
266,wham,/home/ubuntu/Data/wham/wham_noise/tr/207o010d_2.2302_01lc020o_-2.2302.wav
267,wham,/home/ubuntu/Data/wham/wham_noise/tr/01gc020x_0.72778_20aa010r_-0.72778.wav
268,wham,/home/ubuntu/Data/wham/wham_noise/tr/404a010i_0.46973_02ao0304_-0.46973.wav
269,wham,/home/ubuntu/Data/wham/wham_noise/tr/01mo030w_0.50341_018o030f_-0.50341.wav
270,wham,/home/ubuntu/Data/wham/wham_noise/tr/40oa0107_0.77155_018o0301_-0.77155.wav
271,wham,/home/ubuntu/Data/wham/wham_noise/tr/026c0206_2.0891_01da0101_-2.0891.wav
272,wham,/home/ubuntu/Data/wham/wham_noise/tr/028c020a_1.5554_40nc020p_-1.5554.wav
273,wham,/home/ubuntu/Data/wham/wham_noise/tr/407o030s_1.2502_02dc020g_-1.2502.wav
274,wham,/home/ubuntu/Data/wham/wham_noise/tr/20vo010p_2.435_40bc0212_-2.435.wav
275,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ga010o_0.52741_01ua010c_-0.52741.wav
276,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ma010b_0.069624_404c020i_-0.069624.wav
277,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ic0105_1.4931_40ha0107_-1.4931.wav
278,wham,/home/ubuntu/Data/wham/wham_noise/tr/020c021a_0.39484_20qo010c_-0.39484.wav
279,wham,/home/ubuntu/Data/wham/wham_noise/tr/01dc020z_2.2949_401a0111_-2.2949.wav
280,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ga010u_1.7637_206a010g_-1.7637.wav
281,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ca010s_1.9598_20ia0113_-1.9598.wav
282,wham,/home/ubuntu/Data/wham/wham_noise/tr/20sa010p_0.57112_208c0106_-0.57112.wav
283,wham,/home/ubuntu/Data/wham/wham_noise/tr/025c020z_0.64612_028c020o_-0.64612.wav
284,wham,/home/ubuntu/Data/wham/wham_noise/tr/20nc010e_0.036083_01lo030j_-0.036083.wav
285,wham,/home/ubuntu/Data/wham/wham_noise/tr/022a010a_0.82387_01fa010t_-0.82387.wav
286,wham,/home/ubuntu/Data/wham/wham_noise/tr/403o030w_0.47107_01da0107_-0.47107.wav
287,wham,/home/ubuntu/Data/wham/wham_noise/tr/01vo030c_1.002_20po010n_-1.002.wav
288,wham,/home/ubuntu/Data/wham/wham_noise/tr/207c0102_0.69682_40bo0305_-0.69682.wav
289,wham,/home/ubuntu/Data/wham/wham_noise/tr/207a0106_2.3538_01qc020v_-2.3538.wav
290,wham,/home/ubuntu/Data/wham/wham_noise/tr/02aa010x_2.0226_406c020y_-2.0226.wav
291,wham,/home/ubuntu/Data/wham/wham_noise/tr/01io030q_0.93841_204a010p_-0.93841.wav
292,wham,/home/ubuntu/Data/wham/wham_noise/tr/017a010h_1.266_02bc020l_-1.266.wav
293,wham,/home/ubuntu/Data/wham/wham_noise/tr/02eo031c_0.85281_01pa0108_-0.85281.wav
294,wham,/home/ubuntu/Data/wham/wham_noise/tr/407o030v_1.0349_022c0201_-1.0349.wav
295,wham,/home/ubuntu/Data/wham/wham_noise/tr/01xc021d_1.369_204c0106_-1.369.wav
296,wham,/home/ubuntu/Data/wham/wham_noise/tr/02ac0206_1.1834_406c020q_-1.1834.wav
297,wham,/home/ubuntu/Data/wham/wham_noise/tr/40pc020k_1.2238_01oo030f_-1.2238.wav
298,wham,/home/ubuntu/Data/wham/wham_noise/tr/20cc0106_0.86667_20to010g_-0.86667.wav
299,wham,/home/ubuntu/Data/wham/wham_noise/tr/01qo0319_0.44617_01ka0113_-0.44617.wav
300,wham,/home/ubuntu/Data/wham/wham_noise/tr/01dc020i_1.2139_01ya010u_-1.2139.wav
301,wham,/home/ubuntu/Data/wham/wham_noise/tr/404o030y_1.0763_022c021b_-1.0763.wav
302,wham,/home/ubuntu/Data/wham/wham_noise/tr/026o030p_0.31231_20fo010c_-0.31231.wav
303,wham,/home/ubuntu/Data/wham/wham_noise/tr/018c020v_0.45639_40la010p_-0.45639.wav
304,wham,/home/ubuntu/Data/wham/wham_noise/tr/209o010j_1.6658_026a010r_-1.6658.wav
305,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ia010t_1.7648_01uc020q_-1.7648.wav
306,wham,/home/ubuntu/Data/wham/wham_noise/tr/20oa010e_0.71979_403c0216_-0.71979.wav
307,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ma010c_1.0192_20sc010l_-1.0192.wav
308,wham,/home/ubuntu/Data/wham/wham_noise/tr/20fa010u_2.2613_01yo030r_-2.2613.wav
309,wham,/home/ubuntu/Data/wham/wham_noise/tr/20oa010m_0.62497_20kc010j_-0.62497.wav
310,wham,/home/ubuntu/Data/wham/wham_noise/tr/40jo030m_2.3726_408o030e_-2.3726.wav
311,wham,/home/ubuntu/Data/wham/wham_noise/tr/01fc020q_0.50446_20no010e_-0.50446.wav
312,wham,/home/ubuntu/Data/wham/wham_noise/tr/01to030e_2.4551_016o030t_-2.4551.wav
313,wham,/home/ubuntu/Data/wham/wham_noise/tr/01do030x_0.39653_01na010j_-0.39653.wav
314,wham,/home/ubuntu/Data/wham/wham_noise/tr/01zc020r_0.28588_01la0108_-0.28588.wav
315,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ko0108_1.6161_208o0107_-1.6161.wav
316,wham,/home/ubuntu/Data/wham/wham_noise/tr/207c0107_0.34163_01ga010i_-0.34163.wav
317,wham,/home/ubuntu/Data/wham/wham_noise/tr/026c021g_2.2392_20ca010a_-2.2392.wav
318,wham,/home/ubuntu/Data/wham/wham_noise/tr/021o030d_0.20809_20uc010l_-0.20809.wav
319,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ra010l_1.9477_20ac0102_-1.9477.wav
320,wham,/home/ubuntu/Data/wham/wham_noise/tr/01pa0101_1.2016_01io030y_-1.2016.wav
321,wham,/home/ubuntu/Data/wham/wham_noise/tr/407c0210_0.25876_01fo0309_-0.25876.wav
322,wham,/home/ubuntu/Data/wham/wham_noise/tr/015a0114_0.39933_018c020m_-0.39933.wav
323,wham,/home/ubuntu/Data/wham/wham_noise/tr/40la010t_1.1105_01mc021a_-1.1105.wav
324,wham,/home/ubuntu/Data/wham/wham_noise/tr/20bo010j_1.3523_021a0106_-1.3523.wav
325,wham,/home/ubuntu/Data/wham/wham_noise/tr/019c0208_1.4419_01ro030e_-1.4419.wav
326,wham,/home/ubuntu/Data/wham/wham_noise/tr/01oc0209_0.98326_40ec0215_-0.98326.wav
327,wham,/home/ubuntu/Data/wham/wham_noise/tr/019a010u_0.62086_20sa0107_-0.62086.wav
328,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ea0102_1.1528_02bo030z_-1.1528.wav
329,wham,/home/ubuntu/Data/wham/wham_noise/tr/204a010i_0.6047_409c0201_-0.6047.wav
330,wham,/home/ubuntu/Data/wham/wham_noise/tr/20va010q_0.15452_20ho0109_-0.15452.wav
331,wham,/home/ubuntu/Data/wham/wham_noise/tr/20qa0113_1.5875_40no031d_-1.5875.wav
332,wham,/home/ubuntu/Data/wham/wham_noise/tr/016o030e_1.0151_40oc020b_-1.0151.wav
333,wham,/home/ubuntu/Data/wham/wham_noise/tr/012c020y_0.015321_017o0317_-0.015321.wav
334,wham,/home/ubuntu/Data/wham/wham_noise/tr/029o030j_1.3642_01da010h_-1.3642.wav
335,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ic010m_2.1142_02dc020g_-2.1142.wav
336,wham,/home/ubuntu/Data/wham/wham_noise/tr/026o0309_1.1968_014a010e_-1.1968.wav
337,wham,/home/ubuntu/Data/wham/wham_noise/tr/20eo010b_0.18138_01bo031a_-0.18138.wav
338,wham,/home/ubuntu/Data/wham/wham_noise/tr/40nc0204_0.96969_029a010q_-0.96969.wav
339,wham,/home/ubuntu/Data/wham/wham_noise/tr/01aa0106_1.92_20sa0112_-1.92.wav
340,wham,/home/ubuntu/Data/wham/wham_noise/tr/20do010e_1.6328_018a010m_-1.6328.wav
341,wham,/home/ubuntu/Data/wham/wham_noise/tr/20sa010p_1.4121_20vo0105_-1.4121.wav
342,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ka010p_1.5539_403c020r_-1.5539.wav
343,wham,/home/ubuntu/Data/wham/wham_noise/tr/023o0311_2.1944_20ga010p_-2.1944.wav
344,wham,/home/ubuntu/Data/wham/wham_noise/tr/01oa010e_0.16635_20ga0101_-0.16635.wav
345,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ro010o_1.7481_20bc0109_-1.7481.wav
346,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ec021b_1.763_20sa0110_-1.763.wav
347,wham,/home/ubuntu/Data/wham/wham_noise/tr/401o0315_1.1347_20vo0108_-1.1347.wav
348,wham,/home/ubuntu/Data/wham/wham_noise/tr/408o0318_0.50886_026o0304_-0.50886.wav
349,wham,/home/ubuntu/Data/wham/wham_noise/tr/20pc010a_0.91107_408o030f_-0.91107.wav
350,wham,/home/ubuntu/Data/wham/wham_noise/tr/02dc020h_1.9588_208c010h_-1.9588.wav
351,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ao030g_1.3006_207a0107_-1.3006.wav
352,wham,/home/ubuntu/Data/wham/wham_noise/tr/01jo031a_2.1829_027a0109_-2.1829.wav
353,wham,/home/ubuntu/Data/wham/wham_noise/tr/013a010o_1.4607_40fo030w_-1.4607.wav
354,wham,/home/ubuntu/Data/wham/wham_noise/tr/023o030d_1.6897_01xo0310_-1.6897.wav
355,wham,/home/ubuntu/Data/wham/wham_noise/tr/01na0102_0.1153_40la0107_-0.1153.wav
356,wham,/home/ubuntu/Data/wham/wham_noise/tr/01tc020j_0.48733_01aa010r_-0.48733.wav
357,wham,/home/ubuntu/Data/wham/wham_noise/tr/206a010g_0.97109_20bo010j_-0.97109.wav
358,wham,/home/ubuntu/Data/wham/wham_noise/tr/01to031a_0.20361_01ca0113_-0.20361.wav
359,wham,/home/ubuntu/Data/wham/wham_noise/tr/02bo0304_1.6201_208o0105_-1.6201.wav
360,wham,/home/ubuntu/Data/wham/wham_noise/tr/207c010i_1.7943_024c0213_-1.7943.wav
361,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ma010g_1.6699_405o0310_-1.6699.wav
362,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ta010g_0.26642_207o010a_-0.26642.wav
363,wham,/home/ubuntu/Data/wham/wham_noise/tr/015o030d_1.8876_01oa010d_-1.8876.wav
364,wham,/home/ubuntu/Data/wham/wham_noise/tr/016a010d_1.0032_20uc0103_-1.0032.wav
365,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ha0111_0.46408_029o030v_-0.46408.wav
366,wham,/home/ubuntu/Data/wham/wham_noise/tr/02do0317_2.1228_40cc0209_-2.1228.wav
367,wham,/home/ubuntu/Data/wham/wham_noise/tr/013o030h_0.56893_20hc010b_-0.56893.wav
368,wham,/home/ubuntu/Data/wham/wham_noise/tr/01uc020j_1.8634_40co031e_-1.8634.wav
369,wham,/home/ubuntu/Data/wham/wham_noise/tr/01wc0201_1.5347_01ra010h_-1.5347.wav
370,wham,/home/ubuntu/Data/wham/wham_noise/tr/019o031b_1.489_407a010c_-1.489.wav
371,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ca010k_2.3995_20oa010i_-2.3995.wav
372,wham,/home/ubuntu/Data/wham/wham_noise/tr/40kc0219_0.30342_01aa010r_-0.30342.wav
373,wham,/home/ubuntu/Data/wham/wham_noise/tr/403o031b_0.6851_40ba010q_-0.6851.wav
374,wham,/home/ubuntu/Data/wham/wham_noise/tr/01wa010x_1.9295_01ja0102_-1.9295.wav
375,wham,/home/ubuntu/Data/wham/wham_noise/tr/40mo0304_1.4889_40ea010n_-1.4889.wav
376,wham,/home/ubuntu/Data/wham/wham_noise/tr/02eo031c_0.25096_012o0306_-0.25096.wav
377,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ho0314_1.5414_02eo031c_-1.5414.wav
378,wham,/home/ubuntu/Data/wham/wham_noise/tr/01xa0102_1.6579_20ko0106_-1.6579.wav
379,wham,/home/ubuntu/Data/wham/wham_noise/tr/20sc0106_0.63201_01ga010g_-0.63201.wav
380,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ic0206_0.10919_01oc0209_-0.10919.wav
381,wham,/home/ubuntu/Data/wham/wham_noise/tr/020o0302_0.25302_404a010t_-0.25302.wav
382,wham,/home/ubuntu/Data/wham/wham_noise/tr/207a010m_0.72059_20ga010k_-0.72059.wav
383,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ga0106_0.068175_028c0208_-0.068175.wav
384,wham,/home/ubuntu/Data/wham/wham_noise/tr/20pc010d_0.77643_025c021d_-0.77643.wav
385,wham,/home/ubuntu/Data/wham/wham_noise/tr/204c0101_0.01279_40ba0113_-0.01279.wav
386,wham,/home/ubuntu/Data/wham/wham_noise/tr/021o030s_1.9893_026o030q_-1.9893.wav
387,wham,/home/ubuntu/Data/wham/wham_noise/tr/209o0105_1.5078_01vc020j_-1.5078.wav
388,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ma010y_0.85545_20ro010n_-0.85545.wav
389,wham,/home/ubuntu/Data/wham/wham_noise/tr/026c020z_1.7336_20aa010z_-1.7336.wav
390,wham,/home/ubuntu/Data/wham/wham_noise/tr/01co030l_0.48807_023o030g_-0.48807.wav
391,wham,/home/ubuntu/Data/wham/wham_noise/tr/404o030b_1.528_01xo030o_-1.528.wav
392,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ka0114_0.014247_01nc0216_-0.014247.wav
393,wham,/home/ubuntu/Data/wham/wham_noise/tr/407a010v_1.6173_20ta010j_-1.6173.wav
394,wham,/home/ubuntu/Data/wham/wham_noise/tr/01za010w_2.4789_407a010c_-2.4789.wav
395,wham,/home/ubuntu/Data/wham/wham_noise/tr/01bo030f_0.86741_40no030l_-0.86741.wav
396,wham,/home/ubuntu/Data/wham/wham_noise/tr/20gc0109_1.7233_20la010i_-1.7233.wav
397,wham,/home/ubuntu/Data/wham/wham_noise/tr/207c010h_2.3467_011o031a_-2.3467.wav
398,wham,/home/ubuntu/Data/wham/wham_noise/tr/01oo030l_0.030205_20dc0107_-0.030205.wav
399,wham,/home/ubuntu/Data/wham/wham_noise/tr/40eo0315_1.8744_01go030m_-1.8744.wav
400,wham,/home/ubuntu/Data/wham/wham_noise/tr/20rc010i_2.3387_021o030t_-2.3387.wav
401,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ma010d_0.54504_014o030b_-0.54504.wav
402,wham,/home/ubuntu/Data/wham/wham_noise/tr/01yo0307_0.18537_20do010p_-0.18537.wav
403,wham,/home/ubuntu/Data/wham/wham_noise/tr/208o0105_1.8387_20ko010j_-1.8387.wav
404,wham,/home/ubuntu/Data/wham/wham_noise/tr/20pc0103_1.8804_011o030t_-1.8804.wav
405,wham,/home/ubuntu/Data/wham/wham_noise/tr/20la010x_1.9812_018o030g_-1.9812.wav
406,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ua010c_0.36895_207c0107_-0.36895.wav
407,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ea0106_1.3325_40ko030z_-1.3325.wav
408,wham,/home/ubuntu/Data/wham/wham_noise/tr/022c0206_0.13095_01jo0315_-0.13095.wav
409,wham,/home/ubuntu/Data/wham/wham_noise/tr/01uc0207_1.1958_01ic0208_-1.1958.wav
410,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ko010e_1.6804_20ua010f_-1.6804.wav
411,wham,/home/ubuntu/Data/wham/wham_noise/tr/023a010d_1.888_01co030k_-1.888.wav
412,wham,/home/ubuntu/Data/wham/wham_noise/tr/205a0107_1.4312_20rc010a_-1.4312.wav
413,wham,/home/ubuntu/Data/wham/wham_noise/tr/02ao0317_1.0992_027a010r_-1.0992.wav
414,wham,/home/ubuntu/Data/wham/wham_noise/tr/017o030s_2.2353_018o0309_-2.2353.wav
415,wham,/home/ubuntu/Data/wham/wham_noise/tr/206a0112_2.4917_40aa0102_-2.4917.wav
416,wham,/home/ubuntu/Data/wham/wham_noise/tr/017o0311_0.28629_019o030t_-0.28629.wav
417,wham,/home/ubuntu/Data/wham/wham_noise/tr/017o030g_0.4047_40jo030o_-0.4047.wav
418,wham,/home/ubuntu/Data/wham/wham_noise/tr/20lo010q_0.26326_01oa010m_-0.26326.wav
419,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ga010v_1.9471_01ac020n_-1.9471.wav
420,wham,/home/ubuntu/Data/wham/wham_noise/tr/01to030e_1.8091_40io030k_-1.8091.wav
421,wham,/home/ubuntu/Data/wham/wham_noise/tr/02da0105_1.6964_40ko030k_-1.6964.wav
422,wham,/home/ubuntu/Data/wham/wham_noise/tr/01mo030y_1.7416_401o0315_-1.7416.wav
423,wham,/home/ubuntu/Data/wham/wham_noise/tr/018o030o_1.8509_40ko030b_-1.8509.wav
424,wham,/home/ubuntu/Data/wham/wham_noise/tr/01fc020b_2.086_01dc0216_-2.086.wav
425,wham,/home/ubuntu/Data/wham/wham_noise/tr/01wa0108_1.1489_40lc0202_-1.1489.wav
426,wham,/home/ubuntu/Data/wham/wham_noise/tr/40da010q_1.9922_017o0303_-1.9922.wav
427,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ta0108_1.2807_20cc010d_-1.2807.wav
428,wham,/home/ubuntu/Data/wham/wham_noise/tr/01co0314_0.61847_40dc020q_-0.61847.wav
429,wham,/home/ubuntu/Data/wham/wham_noise/tr/01fa010h_1.8599_20fo0105_-1.8599.wav
430,wham,/home/ubuntu/Data/wham/wham_noise/tr/022o030u_0.83668_012c0206_-0.83668.wav
431,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ha010a_1.9402_20aa010u_-1.9402.wav
432,wham,/home/ubuntu/Data/wham/wham_noise/tr/01fo030y_1.9438_028o030z_-1.9438.wav
433,wham,/home/ubuntu/Data/wham/wham_noise/tr/20so010c_0.11562_022o031b_-0.11562.wav
434,wham,/home/ubuntu/Data/wham/wham_noise/tr/40jo030j_1.5459_026o0304_-1.5459.wav
435,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ma010m_1.9383_01gc020b_-1.9383.wav
436,wham,/home/ubuntu/Data/wham/wham_noise/tr/01kc020e_1.9765_403o030f_-1.9765.wav
437,wham,/home/ubuntu/Data/wham/wham_noise/tr/017c020a_2.2886_01va010r_-2.2886.wav
438,wham,/home/ubuntu/Data/wham/wham_noise/tr/40mc0211_1.6713_20pc010d_-1.6713.wav
439,wham,/home/ubuntu/Data/wham/wham_noise/tr/20na0112_0.25779_019c020l_-0.25779.wav
440,wham,/home/ubuntu/Data/wham/wham_noise/tr/408a010u_1.4481_20so010l_-1.4481.wav
441,wham,/home/ubuntu/Data/wham/wham_noise/tr/205o0105_2.2513_40do030a_-2.2513.wav
442,wham,/home/ubuntu/Data/wham/wham_noise/tr/01yo030b_0.69451_013a0113_-0.69451.wav
443,wham,/home/ubuntu/Data/wham/wham_noise/tr/02cc0214_0.57971_40lo0309_-0.57971.wav
444,wham,/home/ubuntu/Data/wham/wham_noise/tr/01bc020z_2.3905_403a0106_-2.3905.wav
445,wham,/home/ubuntu/Data/wham/wham_noise/tr/01pc0210_1.8344_40ea010x_-1.8344.wav
446,wham,/home/ubuntu/Data/wham/wham_noise/tr/025a010t_2.1561_401c021f_-2.1561.wav
447,wham,/home/ubuntu/Data/wham/wham_noise/tr/40aa010t_1.0173_01ba0113_-1.0173.wav
448,wham,/home/ubuntu/Data/wham/wham_noise/tr/01uc0217_2.4986_01pc020o_-2.4986.wav
449,wham,/home/ubuntu/Data/wham/wham_noise/tr/017c020a_0.56942_20ro0101_-0.56942.wav
450,wham,/home/ubuntu/Data/wham/wham_noise/tr/01oa010e_1.1719_401a010q_-1.1719.wav
451,wham,/home/ubuntu/Data/wham/wham_noise/tr/405c020z_0.32324_40oa0106_-0.32324.wav
452,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ta010u_0.41413_409o030v_-0.41413.wav
453,wham,/home/ubuntu/Data/wham/wham_noise/tr/01pc020m_0.15066_20ta0114_-0.15066.wav
454,wham,/home/ubuntu/Data/wham/wham_noise/tr/01xa010h_2.1068_20da010i_-2.1068.wav
455,wham,/home/ubuntu/Data/wham/wham_noise/tr/20qo010b_2.3559_01ro030s_-2.3559.wav
456,wham,/home/ubuntu/Data/wham/wham_noise/tr/40no030u_0.24629_405c020x_-0.24629.wav
457,wham,/home/ubuntu/Data/wham/wham_noise/tr/015c0216_2.0983_019o030q_-2.0983.wav
458,wham,/home/ubuntu/Data/wham/wham_noise/tr/401o030t_1.4072_01tc0202_-1.4072.wav
459,wham,/home/ubuntu/Data/wham/wham_noise/tr/01wo0309_1.882_01xa010c_-1.882.wav
460,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ba0112_1.4838_40fo030p_-1.4838.wav
461,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ia0109_2.2374_40fc021b_-2.2374.wav
462,wham,/home/ubuntu/Data/wham/wham_noise/tr/02ba010v_2.3235_406o030z_-2.3235.wav
463,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ia010c_1.3222_20qa010z_-1.3222.wav
464,wham,/home/ubuntu/Data/wham/wham_noise/tr/20aa010h_1.346_40no030s_-1.346.wav
465,wham,/home/ubuntu/Data/wham/wham_noise/tr/207a010x_1.5305_40lo031g_-1.5305.wav
466,wham,/home/ubuntu/Data/wham/wham_noise/tr/409a010r_1.9051_01kc0211_-1.9051.wav
467,wham,/home/ubuntu/Data/wham/wham_noise/tr/015c020j_2.3211_026o0305_-2.3211.wav
468,wham,/home/ubuntu/Data/wham/wham_noise/tr/20qa010o_2.3272_207c010a_-2.3272.wav
469,wham,/home/ubuntu/Data/wham/wham_noise/tr/02bo0319_1.4399_40no0313_-1.4399.wav
470,wham,/home/ubuntu/Data/wham/wham_noise/tr/016o030v_1.9301_021c021e_-1.9301.wav
471,wham,/home/ubuntu/Data/wham/wham_noise/tr/023c0218_0.83144_20fo010m_-0.83144.wav
472,wham,/home/ubuntu/Data/wham/wham_noise/tr/01la010v_1.0646_013c020q_-1.0646.wav
473,wham,/home/ubuntu/Data/wham/wham_noise/tr/20go010o_0.19249_20ea010w_-0.19249.wav
474,wham,/home/ubuntu/Data/wham/wham_noise/tr/02ec020b_0.54396_20io0105_-0.54396.wav
475,wham,/home/ubuntu/Data/wham/wham_noise/tr/018c020v_1.7147_206o010j_-1.7147.wav
476,wham,/home/ubuntu/Data/wham/wham_noise/tr/20lo0108_1.1789_40kc020i_-1.1789.wav
477,wham,/home/ubuntu/Data/wham/wham_noise/tr/406c020n_0.8324_025c0203_-0.8324.wav
478,wham,/home/ubuntu/Data/wham/wham_noise/tr/015o0311_2.2504_40na010k_-2.2504.wav
479,wham,/home/ubuntu/Data/wham/wham_noise/tr/405a010o_1.3543_401c021d_-1.3543.wav
480,wham,/home/ubuntu/Data/wham/wham_noise/tr/40bo030l_0.36379_20fc010p_-0.36379.wav
481,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ha0110_2.1355_40lo031d_-2.1355.wav
482,wham,/home/ubuntu/Data/wham/wham_noise/tr/403c020i_1.9269_011a010v_-1.9269.wav
483,wham,/home/ubuntu/Data/wham/wham_noise/tr/028a010u_0.02565_02cc021d_-0.02565.wav
484,wham,/home/ubuntu/Data/wham/wham_noise/tr/01uo030d_0.79282_01sc020m_-0.79282.wav
485,wham,/home/ubuntu/Data/wham/wham_noise/tr/017c020q_2.1282_011a010b_-2.1282.wav
486,wham,/home/ubuntu/Data/wham/wham_noise/tr/01rc0205_0.69909_019c020v_-0.69909.wav
487,wham,/home/ubuntu/Data/wham/wham_noise/tr/40hc0219_1.4927_20bo0107_-1.4927.wav
488,wham,/home/ubuntu/Data/wham/wham_noise/tr/407o030x_1.9118_20pa010p_-1.9118.wav
489,wham,/home/ubuntu/Data/wham/wham_noise/tr/205a010v_1.9415_01ta0113_-1.9415.wav
490,wham,/home/ubuntu/Data/wham/wham_noise/tr/40no0319_2.4363_01na010k_-2.4363.wav
491,wham,/home/ubuntu/Data/wham/wham_noise/tr/01xc021c_0.47486_40ao0307_-0.47486.wav
492,wham,/home/ubuntu/Data/wham/wham_noise/tr/20fa010c_1.3819_20pc010j_-1.3819.wav
493,wham,/home/ubuntu/Data/wham/wham_noise/tr/20fo0105_0.099311_01zo0304_-0.099311.wav
494,wham,/home/ubuntu/Data/wham/wham_noise/tr/20aa010u_1.7021_20fc010n_-1.7021.wav
495,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ho010a_2.4_40ja0111_-2.4.wav
496,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ua0111_1.7422_20pa0109_-1.7422.wav
497,wham,/home/ubuntu/Data/wham/wham_noise/tr/01ao030t_0.64393_209c0102_-0.64393.wav
498,wham,/home/ubuntu/Data/wham/wham_noise/tr/01uo030d_0.97465_20ga0103_-0.97465.wav
499,wham,/home/ubuntu/Data/wham/wham_noise/tr/20qc0104_0.21546_019a010t_-0.21546.wav
500,wham,/home/ubuntu/Data/wham/wham_noise/tr/20hc010j_1.9933_207a010k_-1.9933.wav
501,wham,/home/ubuntu/Data/wham/wham_noise/tr/019a0101_2.0041_40jc0205_-2.0041.wav
502,wham,/home/ubuntu/Data/wham/wham_noise/tr/408c0215_1.7054_205a0105_-1.7054.wav
503,wham,/home/ubuntu/Data/wham/wham_noise/tr/02bo030w_1.2634_40jc020h_-1.2634.wav
504,wham,/home/ubuntu/Data/wham/wham_noise/tr/403c0216_1.2516_026o030q_-1.2516.wav
505,wham,/home/ubuntu/Data/wham/wham_noise/tr/015o0317_0.49394_022o030i_-0.49394.wav
506,wham,/home/ubuntu/Data/wham/wham_noise/tr/209c0108_2.3198_01ic020e_-2.3198.wav
507,wham,/home/ubuntu/Data/wham/wham_noise/tr/40ic0203_1.1571_20va010y_-1.1571.wav
508,wham,/home/ubuntu/Data/wham/wham_noise/tr/20na010s_0.78627_20lo0106_-0.78627.wav
509,wham,/home/ubuntu/Data/wham/wham_noise/tr/409c020y_1.7969_01tc021f_-1.7969.wav
510,wham,/home/ubuntu/Data/wham/wham_noise/tr/20uc010g_2.3462_209o0105_-2.3462.wav
511,wham,/home/ubuntu/Data/wham/wham_noise/tr/01da010m_0.98225_019c0213_-0.98225.wav
512,wham,/home/ubuntu/Data/wham/wham_noise/tr/40bo030h_1.2019_20ca010u_-1.2019.wav
513,wham,/home/ubuntu/Data/wham/wham_noise/tr/018c020v_0.75265_205a0102_-0.75265.wav
514,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ja0105_2.2774_024c020v_-2.2774.wav
515,wham,/home/ubuntu/Data/wham/wham_noise/tr/20bo010l_0.6878_01ua0110_-0.6878.wav
516,wham,/home/ubuntu/Data/wham/wham_noise/tr/20ta010u_1.5357_01po031c_-1.5357.wav
